order_id,item_id,quantity,price
O01330,M0015,2,26.49
O01330,M0239,2,27.95
O01331,M0199,2,39.1
O01331,M0187,1,7.55
O01331,M0339,3,39.79
O01332,M0308,2,21.17
O01332,M0395,2,15.74
O01332,M0089,3,28.78
O01332,M0017,2,18.61
O01333,M0003,1,15.51
O01334,M0129,1,27.75
O01334,M0012,2,27.04
O01334,M0319,3,20.52
O01335,M0078,1,35.14
O01335,M0205,1,38.37
O01336,M0043,2,40.0
O01336,M0348,2,33.37
O01336,M0163,1,25.64
O01336,M0167,1,7.95
O01337,M0239,1,27.95
O01337,M0317,2,7.62
O01338,M0135,3,18.87
O01338,M0297,2,29.66
O01338,M0231,3,12.99
O01339,M0203,3,27.51
O01340,M0151,3,32.07
O01341,M0002,2,20.84
O01341,M0245,3,6.84
O01342,M0164,3,17.3
O01342,M0073,1,35.18
O01343,M0205,2,38.37
O01343,M0111,2,28.25
O01343,M0335,2,8.07
O01343,M0249,1,14.88
O01344,M0368,2,35.86
O01344,M0007,1,10.75
O01344,M0263,2,29.27
O01345,M0184,2,24.89
O01346,M0310,1,5.42
O01346,M0200,3,23.77
O01346,M0147,2,18.41
O01347,M0355,2,32.69
O01347,M0095,3,13.74
O01348,M0344,3,24.8
O01348,M0138,1,8.19
O01349,M0373,2,21.73
O01350,M0138,3,8.19
O01350,M0370,1,22.17
O01350,M0389,1,27.72
O01350,M0372,1,12.66
O01351,M0389,1,27.72
O01351,M0120,3,36.3
O01351,M0053,2,19.55
O01351,M0376,2,30.09
O01352,M0024,3,8.99
O01352,M0241,1,37.05
O01352,M0243,3,25.0
O01353,M0033,1,26.51
O01353,M0252,1,17.91
O01354,M0171,2,34.68
O01354,M0039,2,9.83
O01355,M0004,3,29.88
O01355,M0135,1,18.87
O01355,M0279,1,25.72
O01356,M0130,3,35.6
O01357,M0300,3,8.19
O01357,M0020,1,32.86
O01357,M0112,1,34.75
O01357,M0133,1,18.01
O01358,M0186,1,31.7
O01358,M0029,3,17.18
O01358,M0262,1,17.12
O01358,M0177,1,38.41
O01359,M0271,2,29.91
O01359,M0219,3,30.65
O01360,M0191,3,18.93
O01360,M0153,2,39.75
O01360,M0094,2,29.55
O01361,M0172,2,35.65
O01361,M0223,3,14.2
O01361,M0309,3,32.78
O01362,M0262,1,17.12
O01363,M0180,3,7.49
O01363,M0239,1,27.95
O01363,M0253,2,24.73
O01363,M0328,2,12.52
O01364,M0124,2,37.53
O01364,M0400,1,38.78
O01364,M0382,2,35.12
O01364,M0208,3,20.87
O01365,M0395,1,15.74
O01365,M0189,3,12.55
O01365,M0376,1,30.09
O01365,M0370,2,22.17
O01366,M0072,2,20.74
O01366,M0105,1,37.77
O01367,M0265,1,31.56
O01367,M0171,2,34.68
O01368,M0206,1,7.03
O01368,M0240,1,16.26
O01368,M0093,1,35.35
O01368,M0079,2,27.15
O01369,M0090,1,9.75
O01369,M0354,1,14.33
O01370,M0388,2,32.71
O01370,M0229,3,8.6
O01370,M0274,1,19.46
O01370,M0379,2,10.17
O01371,M0094,2,29.55
O01372,M0354,1,14.33
O01372,M0368,2,35.86
O01372,M0358,1,18.59
O01372,M0063,3,9.0
O01373,M0239,1,27.95
O01373,M0293,3,20.82
O01374,M0111,2,28.25
O01374,M0343,2,21.96
O01374,M0397,2,30.51
O01375,M0172,2,35.65
O01375,M0380,2,37.1
O01375,M0087,2,14.36
O01375,M0216,2,30.23
O01376,M0075,2,32.15
O01376,M0396,3,15.31
O01376,M0246,1,33.15
O01376,M0400,1,38.78
O01377,M0216,3,30.23
O01377,M0282,1,34.78
O01377,M0286,3,13.18
O01378,M0120,1,36.3
O01379,M0352,1,39.09
O01379,M0171,1,34.68
O01379,M0124,3,37.53
O01380,M0064,3,24.01
O01380,M0200,3,23.77
O01380,M0240,2,16.26
O01381,M0286,1,13.18
O01381,M0376,3,30.09
O01381,M0020,1,32.86
O01382,M0387,2,30.63
O01383,M0327,3,19.93
O01383,M0202,2,34.21
O01384,M0196,1,26.56
O01384,M0271,3,29.91
O01384,M0129,3,27.75
O01384,M0114,3,38.88
O01385,M0244,2,22.57
O01385,M0246,1,33.15
O01386,M0188,2,7.36
O01387,M0203,3,27.51
O01387,M0198,3,22.9
O01387,M0276,1,7.97
O01388,M0044,2,10.84
O01389,M0323,2,6.77
O01390,M0111,1,28.25
O01390,M0286,2,13.18
O01391,M0018,1,12.52
O01391,M0024,2,8.99
O01392,M0358,2,18.59
O01393,M0082,2,33.19
O01393,M0255,1,21.24
O01393,M0179,1,22.49
O01393,M0367,2,34.28
O01394,M0213,2,5.4
O01395,M0301,2,38.89
O01395,M0050,2,18.44
O01395,M0075,1,32.15
O01396,M0097,3,31.65
O01397,M0237,2,6.24
O01398,M0253,3,24.73
O01398,M0389,1,27.72
O01399,M0183,2,18.54
O01399,M0281,3,13.29
O01399,M0329,1,14.62
O01400,M0105,1,37.77
O01401,M0223,1,14.2
O01401,M0313,2,19.02
O01401,M0005,3,34.72
O01402,M0397,2,30.51
O01402,M0155,3,5.3
O01402,M0387,1,30.63
O01402,M0234,1,6.61
O01403,M0027,2,25.89
O01403,M0048,1,38.31
O01403,M0245,2,6.84
O01404,M0224,2,26.96
O01404,M0395,3,15.74
O01405,M0129,1,27.75
O01405,M0245,1,6.84
O01405,M0062,1,22.88
O01405,M0357,3,25.15
O01406,M0310,1,5.42
O01406,M0305,3,38.32
O01406,M0349,3,7.05
O01407,M0038,2,18.6
O01407,M0161,2,8.03
O01408,M0266,2,34.72
O01408,M0345,1,18.59
O01408,M0110,1,39.03
O01409,M0003,1,15.51
O01409,M0160,1,20.48
O01409,M0246,2,33.15
O01410,M0152,2,35.61
O01411,M0329,2,14.62
O01411,M0388,2,32.71
O01412,M0336,3,9.8
O01412,M0106,1,20.91
O01412,M0214,1,38.36
O01412,M0358,1,18.59
O01413,M0364,2,29.62
O01413,M0048,2,38.31
O01414,M0328,2,12.52
O01415,M0330,1,35.92
O01415,M0286,2,13.18
O01415,M0027,1,25.89
O01415,M0224,1,26.96
O01416,M0122,1,26.92
O01416,M0088,1,23.0
O01416,M0142,3,20.58
O01417,M0288,1,25.46
O01417,M0186,2,31.7
O01417,M0238,1,36.99
O01417,M0265,1,31.56
O01418,M0194,3,29.56
O01419,M0086,2,15.24
O01419,M0207,3,37.36
O01419,M0180,2,7.49
O01419,M0314,2,27.06
O01420,M0371,2,6.97
O01420,M0173,1,23.12
O01421,M0275,3,18.04
O01422,M0023,1,16.41
O01422,M0371,2,6.97
O01422,M0218,2,32.34
O01422,M0027,1,25.89
O01423,M0231,3,12.99
O01424,M0042,1,37.17
O01425,M0382,3,35.12
O01425,M0357,2,25.15
O01425,M0271,2,29.91
O01425,M0262,2,17.12
O01426,M0311,1,32.33
O01426,M0356,3,6.96
O01426,M0395,1,15.74
O01426,M0321,3,34.03
O01427,M0324,1,25.09
O01427,M0320,2,8.22
O01427,M0020,3,32.86
O01428,M0234,1,6.61
O01428,M0353,3,13.67
O01428,M0121,3,6.69
O01428,M0018,1,12.52
O01429,M0027,2,25.89
O01429,M0353,3,13.67
O01429,M0157,2,30.29
O01429,M0205,1,38.37
O01430,M0327,3,19.93
O01431,M0338,2,23.4
O01431,M0248,2,35.69
O01431,M0181,2,39.22
O01431,M0154,2,7.39
O01432,M0150,1,15.47
O01432,M0229,1,8.6
O01433,M0326,2,6.03
O01433,M0011,1,13.11
O01433,M0129,3,27.75
O01434,M0094,2,29.55
O01434,M0006,1,8.83
O01434,M0181,1,39.22
O01435,M0274,3,19.46
O01435,M0307,2,24.25
O01436,M0378,1,16.33
O01437,M0289,2,8.7
O01438,M0065,2,23.97
O01438,M0177,3,38.41
O01438,M0115,1,12.41
O01439,M0155,2,5.3
O01440,M0349,3,7.05
O01440,M0096,3,16.27
O01440,M0240,1,16.26
O01440,M0371,2,6.97
O01441,M0311,1,32.33
O01441,M0166,3,13.67
O01441,M0103,2,8.26
O01442,M0245,1,6.84
O01442,M0103,3,8.26
O01442,M0198,3,22.9
O01443,M0215,3,23.1
O01443,M0071,2,35.62
O01443,M0079,1,27.15
O01443,M0250,2,15.87
O01444,M0133,3,18.01
O01444,M0096,1,16.27
O01445,M0039,3,9.83
O01445,M0344,3,24.8
O01445,M0117,1,16.82
O01446,M0146,3,21.72
O01446,M0284,2,34.12
O01446,M0135,2,18.87
O01447,M0356,2,6.96
O01447,M0269,1,19.69
O01448,M0271,2,29.91
O01448,M0197,1,7.93
O01449,M0183,1,18.54
O01449,M0352,2,39.09
O01449,M0320,2,8.22
O01450,M0001,3,20.34
O01450,M0183,2,18.54
O01450,M0272,1,6.54
O01450,M0198,1,22.9
O01451,M0397,1,30.51
O01451,M0003,1,15.51
O01451,M0251,2,24.36
O01451,M0330,3,35.92
O01452,M0139,3,5.04
O01453,M0333,2,22.46
O01454,M0317,1,7.62
O01454,M0253,2,24.73
O01454,M0387,3,30.63
O01455,M0012,1,27.04
O01455,M0074,1,20.37
O01455,M0198,2,22.9
O01455,M0033,1,26.51
O01456,M0150,3,15.47
O01456,M0318,3,11.92
O01457,M0169,3,26.27
O01457,M0161,3,8.03
O01458,M0323,3,6.77
O01458,M0264,1,38.28
O01459,M0194,3,29.56
O01459,M0378,3,16.33
O01460,M0207,1,37.36
O01460,M0246,1,33.15
O01460,M0292,1,38.76
O01461,M0052,3,19.32
O01461,M0197,1,7.93
O01461,M0280,2,20.22
O01461,M0167,1,7.95
O01462,M0089,1,28.78
O01463,M0249,1,14.88
O01463,M0134,1,27.71
O01463,M0081,3,12.23
O01463,M0121,1,6.69
O01464,M0343,3,21.96
O01464,M0321,1,34.03
O01464,M0233,2,35.2
O01465,M0008,3,13.54
O01466,M0116,3,16.3
O01467,M0371,1,6.97
O01467,M0372,1,12.66
O01467,M0263,3,29.27
O01467,M0134,3,27.71
O01468,M0214,3,38.36
O01469,M0054,1,20.53
O01470,M0183,1,18.54
O01470,M0297,2,29.66
O01470,M0062,3,22.88
O01470,M0170,3,37.94
O01471,M0294,3,14.28
O01472,M0366,3,9.97
O01472,M0094,2,29.55
O01472,M0217,3,18.02
O01472,M0053,1,19.55
O01473,M0353,3,13.67
O01473,M0357,2,25.15
O01473,M0255,3,21.24
O01473,M0206,1,7.03
O01474,M0305,1,38.32
O01474,M0161,2,8.03
O01474,M0245,2,6.84
O01474,M0263,2,29.27
O01475,M0260,1,5.22
O01475,M0105,1,37.77
O01475,M0145,2,19.78
O01475,M0163,1,25.64
O01476,M0045,1,9.91
O01476,M0237,2,6.24
O01477,M0032,1,33.02
O01477,M0159,3,19.41
O01477,M0091,2,32.5
O01477,M0302,1,22.97
O01478,M0328,2,12.52
O01479,M0129,1,27.75
O01479,M0229,2,8.6
O01480,M0036,1,9.09
O01481,M0374,2,37.13
O01481,M0071,2,35.62
O01481,M0088,2,23.0
O01482,M0254,2,30.89
O01483,M0253,3,24.73
O01483,M0357,2,25.15
O01483,M0014,1,18.85
O01484,M0182,3,37.69
O01484,M0319,1,20.52
O01484,M0188,2,7.36
O01484,M0379,3,10.17
O01485,M0096,3,16.27
O01485,M0351,3,25.44
O01485,M0252,1,17.91
O01486,M0381,2,8.88
O01486,M0349,3,7.05
O01487,M0280,2,20.22
O01487,M0090,2,9.75
O01488,M0255,3,21.24
O01488,M0095,2,13.74
O01488,M0115,3,12.41
O01489,M0039,1,9.83
O01489,M0061,2,31.81
O01489,M0282,2,34.78
O01489,M0025,1,35.19
O01490,M0204,3,29.45
O01490,M0269,3,19.69
O01490,M0330,3,35.92
O01491,M0386,1,9.78
O01491,M0321,3,34.03
O01492,M0352,3,39.09
O01492,M0045,2,9.91
O01492,M0211,2,11.15
O01492,M0251,2,24.36
O01493,M0164,3,17.3
O01493,M0207,1,37.36
O01494,M0183,3,18.54
O01494,M0079,2,27.15
O01494,M0088,1,23.0
O01494,M0212,2,29.78
O01495,M0361,2,25.74
O01495,M0099,1,25.21
O01495,M0029,2,17.18
O01496,M0151,3,32.07
O01497,M0048,1,38.31
O01497,M0334,2,24.27
O01498,M0353,1,13.67
O01498,M0396,2,15.31
O01498,M0119,2,21.99
O01499,M0374,3,37.13
O01500,M0066,1,6.46
O01500,M0138,1,8.19
O01500,M0040,2,19.81
O01501,M0222,3,14.52
O01501,M0168,1,26.03
O01502,M0160,3,20.48
O01502,M0002,3,20.84
O01503,M0108,3,35.41
O01503,M0063,3,9.0
O01503,M0295,3,8.16
O01504,M0351,2,25.44
O01504,M0225,1,20.93
O01505,M0120,2,36.3
O01506,M0266,2,34.72
O01506,M0303,1,15.46
O01506,M0078,1,35.14
O01507,M0149,1,15.97
O01508,M0378,1,16.33
O01508,M0142,3,20.58
O01508,M0045,2,9.91
O01509,M0279,3,25.72
O01509,M0064,2,24.01
O01509,M0035,1,9.13
O01509,M0018,1,12.52
O01510,M0130,1,35.6
O01510,M0371,3,6.97
O01511,M0084,1,25.89
O01511,M0240,2,16.26
O01511,M0159,2,19.41
O01512,M0388,1,32.71
O01512,M0163,1,25.64
O01512,M0231,3,12.99
O01513,M0273,1,36.41
O01514,M0365,2,38.16
O01514,M0060,2,24.8
O01515,M0190,3,7.12
O01515,M0394,3,33.51
O01516,M0281,3,13.29
O01516,M0378,1,16.33
O01517,M0338,1,23.4
O01517,M0078,1,35.14
O01517,M0187,2,7.55
O01517,M0173,3,23.12
O01518,M0087,2,14.36
O01519,M0191,3,18.93
O01520,M0072,2,20.74
O01520,M0160,2,20.48
O01520,M0085,2,16.33
O01520,M0214,3,38.36
O01521,M0055,2,7.89
O01521,M0188,1,7.36
O01522,M0201,2,25.53
O01522,M0369,3,23.97
O01522,M0041,1,27.24
O01523,M0291,1,9.23
O01524,M0211,3,11.15
O01524,M0123,2,21.09
O01524,M0013,2,27.42
O01525,M0363,3,36.99
O01525,M0376,2,30.09
O01525,M0212,2,29.78
O01526,M0360,1,11.08
O01526,M0256,1,39.02
O01526,M0334,2,24.27
O01526,M0368,2,35.86
O01527,M0361,3,25.74
O01527,M0341,3,32.37
O01527,M0218,2,32.34
O01527,M0097,3,31.65
O01528,M0335,3,8.07
O01528,M0233,3,35.2
O01528,M0293,1,20.82
O01529,M0147,2,18.41
O01529,M0039,2,9.83
O01529,M0005,3,34.72
O01530,M0015,3,26.49
O01531,M0111,2,28.25
O01531,M0373,1,21.73
O01531,M0266,1,34.72
O01531,M0020,1,32.86
O01532,M0384,1,18.85
O01533,M0183,2,18.54
O01533,M0189,3,12.55
O01534,M0048,2,38.31
O01534,M0084,3,25.89
O01535,M0059,3,10.89
O01535,M0033,3,26.51
O01535,M0124,1,37.53
O01535,M0262,2,17.12
O01536,M0078,3,35.14
O01536,M0194,1,29.56
O01536,M0023,1,16.41
O01537,M0144,1,9.22
O01537,M0109,3,30.65
O01538,M0373,1,21.73
O01538,M0001,3,20.34
O01539,M0151,2,32.07
O01540,M0295,3,8.16
O01540,M0244,1,22.57
O01541,M0290,3,21.31
O01541,M0257,2,32.16
O01541,M0287,3,9.76
O01541,M0370,1,22.17
O01542,M0108,1,35.41
O01543,M0277,3,22.69
O01543,M0171,2,34.68
O01543,M0193,2,31.85
O01543,M0380,2,37.1
O01544,M0038,2,18.6
O01544,M0382,3,35.12
O01544,M0122,1,26.92
O01544,M0325,2,30.36
O01545,M0290,1,21.31
O01545,M0330,1,35.92
O01545,M0090,1,9.75
O01545,M0074,2,20.37
O01546,M0389,3,27.72
O01547,M0029,2,17.18
O01547,M0351,1,25.44
O01547,M0154,1,7.39
O01548,M0068,2,39.64
O01548,M0090,3,9.75
O01548,M0111,3,28.25
O01549,M0342,1,21.79
O01549,M0169,3,26.27
O01549,M0254,1,30.89
O01550,M0337,2,27.49
O01550,M0332,3,13.6
O01551,M0152,2,35.61
O01551,M0391,2,29.27
O01551,M0327,3,19.93
O01551,M0005,2,34.72
O01552,M0349,3,7.05
O01553,M0222,1,14.52
O01553,M0146,3,21.72
O01553,M0289,2,8.7
O01553,M0142,3,20.58
O01554,M0142,3,20.58
O01554,M0391,1,29.27
O01554,M0300,2,8.19
O01554,M0231,2,12.99
O01555,M0143,1,29.35
O01555,M0276,2,7.97
O01556,M0238,2,36.99
O01556,M0235,2,18.4
O01556,M0119,2,21.99
O01556,M0338,1,23.4
O01557,M0088,3,23.0
O01557,M0125,1,20.45
O01558,M0250,1,15.87
O01558,M0333,2,22.46
O01558,M0128,2,36.83
O01559,M0198,3,22.9
O01559,M0398,3,38.2
O01559,M0130,1,35.6
O01559,M0400,2,38.78
O01560,M0229,1,8.6
O01560,M0014,3,18.85
O01560,M0262,1,17.12
O01561,M0334,1,24.27
O01561,M0229,2,8.6
O01562,M0187,3,7.55
O01563,M0269,3,19.69
O01564,M0178,3,18.51
O01564,M0140,3,7.73
O01564,M0384,3,18.85
O01564,M0382,2,35.12
O01565,M0235,3,18.4
O01566,M0098,2,18.74
O01566,M0111,3,28.25
O01567,M0248,3,35.69
O01567,M0004,2,29.88
O01567,M0310,1,5.42
O01567,M0033,2,26.51
O01568,M0152,2,35.61
O01568,M0112,3,34.75
O01568,M0276,1,7.97
O01568,M0252,2,17.91
O01569,M0117,2,16.82
O01569,M0192,1,27.0
O01570,M0225,1,20.93
O01570,M0066,3,6.46
O01570,M0006,3,8.83
O01571,M0208,1,20.87
O01572,M0007,1,10.75
O01572,M0249,1,14.88
O01573,M0205,2,38.37
O01573,M0359,2,34.37
O01573,M0038,3,18.6
O01573,M0020,3,32.86
O01574,M0115,1,12.41
O01575,M0361,2,25.74
O01575,M0335,2,8.07
O01575,M0057,2,15.22
O01575,M0099,3,25.21
O01576,M0268,1,23.54
O01577,M0109,1,30.65
O01578,M0367,1,34.28
O01578,M0294,3,14.28
O01578,M0350,2,23.53
O01578,M0224,3,26.96
O01579,M0210,3,30.96
O01579,M0241,1,37.05
O01580,M0231,3,12.99
O01580,M0351,3,25.44
O01581,M0133,3,18.01
O01581,M0277,3,22.69
O01582,M0191,1,18.93
O01582,M0186,1,31.7
O01582,M0119,3,21.99
O01583,M0263,2,29.27
O01583,M0175,3,15.34
O01583,M0160,3,20.48
O01584,M0017,3,18.61
O01584,M0373,1,21.73
O01584,M0219,3,30.65
O01585,M0019,1,31.33
O01585,M0152,3,35.61
O01585,M0030,1,21.03
O01585,M0069,3,30.76
O01586,M0151,3,32.07
O01586,M0050,3,18.44
O01586,M0153,2,39.75
O01587,M0397,2,30.51
O01587,M0311,3,32.33
O01587,M0166,3,13.67
O01588,M0228,2,10.51
O01588,M0202,3,34.21
O01588,M0278,1,33.7
O01588,M0335,2,8.07
O01589,M0292,2,38.76
O01589,M0053,3,19.55
O01590,M0099,1,25.21
O01590,M0372,1,12.66
O01591,M0387,2,30.63
O01592,M0328,1,12.52
O01592,M0290,3,21.31
O01593,M0001,2,20.34
O01593,M0389,1,27.72
O01593,M0260,1,5.22
O01593,M0246,2,33.15
O01594,M0093,2,35.35
O01594,M0125,2,20.45
O01595,M0244,1,22.57
O01595,M0243,2,25.0
O01595,M0072,2,20.74
O01596,M0116,3,16.3
O01596,M0216,3,30.23
O01597,M0070,1,31.3
O01597,M0174,1,11.6
O01597,M0315,3,7.94
O01598,M0386,1,9.78
O01598,M0140,3,7.73
O01598,M0132,2,17.62
O01598,M0329,1,14.62
O01599,M0363,3,36.99
O01600,M0333,1,22.46
O01600,M0381,3,8.88
O01600,M0006,3,8.83
O01600,M0025,1,35.19
O01601,M0364,3,29.62
O01601,M0391,1,29.27
O01601,M0201,2,25.53
O01601,M0096,1,16.27
O01602,M0262,3,17.12
O01603,M0145,2,19.78
O01603,M0023,2,16.41
O01604,M0137,2,13.2
O01604,M0359,3,34.37
O01604,M0074,1,20.37
O01605,M0169,2,26.27
O01605,M0222,1,14.52
O01606,M0300,2,8.19
O01607,M0207,3,37.36
O01607,M0397,3,30.51
O01608,M0285,2,16.13
O01608,M0180,2,7.49
O01609,M0378,1,16.33
O01609,M0397,2,30.51
O01609,M0340,3,32.82
O01610,M0072,3,20.74
O01611,M0047,1,6.88
O01611,M0345,1,18.59
O01611,M0126,2,39.71
O01611,M0115,1,12.41
O01612,M0262,2,17.12
O01612,M0135,3,18.87
O01612,M0210,2,30.96
O01613,M0190,2,7.12
O01613,M0233,2,35.2
O01613,M0397,1,30.51
O01613,M0246,1,33.15
O01614,M0003,1,15.51
O01615,M0193,2,31.85
O01615,M0262,2,17.12
O01616,M0322,2,9.29
O01616,M0385,3,16.78
O01616,M0217,2,18.02
O01616,M0277,3,22.69
O01617,M0010,3,24.59
O01617,M0229,1,8.6
O01618,M0377,1,33.08
O01618,M0210,3,30.96
O01618,M0101,3,20.82
O01618,M0229,3,8.6
O01619,M0324,3,25.09
O01619,M0338,3,23.4
O01619,M0050,1,18.44
O01619,M0268,1,23.54
O01620,M0253,1,24.73
O01620,M0152,2,35.61
O01620,M0301,2,38.89
O01620,M0385,3,16.78
O01621,M0181,3,39.22
O01621,M0176,3,32.43
O01621,M0204,1,29.45
O01621,M0002,2,20.84
O01622,M0025,3,35.19
O01622,M0143,3,29.35
O01623,M0137,1,13.2
O01623,M0358,1,18.59
O01623,M0296,1,29.01
O01623,M0394,2,33.51
O01624,M0013,2,27.42
O01624,M0108,2,35.41
O01624,M0150,2,15.47
O01624,M0185,1,24.12
O01625,M0389,1,27.72
O01625,M0387,3,30.63
O01626,M0188,2,7.36
O01626,M0124,2,37.53
O01626,M0065,3,23.97
O01627,M0203,3,27.51
O01627,M0167,3,7.95
O01628,M0324,1,25.09
O01628,M0181,3,39.22
O01628,M0010,2,24.59
O01628,M0054,2,20.53
O01629,M0330,1,35.92
O01629,M0289,3,8.7
O01629,M0028,3,18.74
O01629,M0048,1,38.31
O01630,M0180,3,7.49
O01631,M0050,1,18.44
O01631,M0260,1,5.22
O01631,M0293,3,20.82
O01631,M0350,1,23.53
O01632,M0119,3,21.99
O01632,M0065,2,23.97
O01633,M0194,3,29.56
O01633,M0234,1,6.61
O01634,M0326,2,6.03
O01634,M0346,3,5.91
O01635,M0372,3,12.66
O01635,M0331,3,26.49
O01635,M0380,1,37.1
O01635,M0136,1,30.41
O01636,M0208,3,20.87
O01637,M0072,1,20.74
O01638,M0194,1,29.56
O01638,M0220,2,32.0
O01638,M0128,1,36.83
O01639,M0078,1,35.14
O01639,M0383,3,18.08
O01639,M0252,1,17.91
O01640,M0268,1,23.54
O01640,M0247,3,38.39
O01640,M0377,3,33.08
O01641,M0137,2,13.2
O01641,M0069,3,30.76
O01642,M0178,2,18.51
O01643,M0259,1,32.86
O01643,M0234,1,6.61
O01644,M0186,2,31.7
O01644,M0069,2,30.76
O01645,M0265,3,31.56
O01645,M0234,2,6.61
O01645,M0053,3,19.55
O01646,M0158,3,31.19
O01646,M0037,1,29.27
O01646,M0055,1,7.89
O01647,M0175,3,15.34
O01648,M0355,1,32.69
O01648,M0253,1,24.73
O01648,M0274,1,19.46
O01649,M0088,3,23.0
O01649,M0046,1,34.47
O01649,M0022,1,23.79
O01650,M0077,1,25.58
O01650,M0344,3,24.8
O01650,M0024,2,8.99
O01650,M0197,1,7.93
O01651,M0120,2,36.3
O01651,M0292,2,38.76
O01651,M0376,1,30.09
O01652,M0275,3,18.04
O01652,M0154,2,7.39
O01652,M0075,3,32.15
O01653,M0282,2,34.78
O01653,M0167,2,7.95
O01653,M0079,2,27.15
O01654,M0039,2,9.83
O01654,M0138,1,8.19
O01655,M0061,3,31.81
O01655,M0241,3,37.05
O01655,M0166,3,13.67
O01655,M0248,3,35.69
O01656,M0164,2,17.3
O01657,M0264,3,38.28
O01657,M0357,2,25.15
O01658,M0243,2,25.0
O01659,M0228,1,10.51
O01659,M0388,1,32.71
O01660,M0309,2,32.78
O01660,M0137,3,13.2
O01660,M0040,1,19.81
O01660,M0142,1,20.58
O01661,M0037,3,29.27
O01661,M0014,3,18.85
O01661,M0111,2,28.25
O01661,M0304,1,39.67
O01662,M0318,1,11.92
O01662,M0032,3,33.02
O01662,M0282,3,34.78
O01663,M0226,1,6.94
O01663,M0035,2,9.13
O01663,M0285,1,16.13
O01664,M0362,2,30.83
O01664,M0050,3,18.44
O01664,M0121,2,6.69
O01665,M0363,3,36.99
O01665,M0311,2,32.33
O01665,M0305,3,38.32
O01666,M0364,2,29.62
O01667,M0291,1,9.23
O01668,M0101,1,20.82
O01668,M0135,2,18.87
O01668,M0105,3,37.77
O01668,M0136,1,30.41
O01669,M0283,2,33.03
O01669,M0063,2,9.0
O01669,M0094,2,29.55
O01669,M0294,1,14.28
O01670,M0335,1,8.07
O01670,M0134,1,27.71
O01671,M0096,3,16.27
O01671,M0144,3,9.22
O01671,M0399,1,34.78
O01672,M0301,3,38.89
O01672,M0361,2,25.74
O01672,M0383,1,18.08
O01672,M0256,3,39.02
O01673,M0041,2,27.24
O01674,M0114,3,38.88
O01674,M0041,3,27.24
O01674,M0148,2,33.21
O01674,M0289,3,8.7
O01675,M0355,2,32.69
O01676,M0009,3,24.32
O01676,M0134,2,27.71
O01677,M0229,3,8.6
O01677,M0100,2,26.97
O01677,M0227,3,24.84
O01678,M0243,2,25.0
O01678,M0186,1,31.7
O01678,M0355,1,32.69
O01679,M0144,3,9.22
O01679,M0373,1,21.73
O01679,M0038,2,18.6
O01680,M0252,2,17.91
O01680,M0170,3,37.94
O01680,M0081,1,12.23
O01681,M0151,2,32.07
O01681,M0272,1,6.54
O01681,M0054,2,20.53
O01681,M0060,2,24.8
O01682,M0086,3,15.24
O01682,M0258,1,36.52
O01683,M0152,3,35.61
O01683,M0356,3,6.96
O01684,M0307,2,24.25
O01684,M0160,2,20.48
O01685,M0031,1,33.48
O01685,M0230,3,28.59
O01686,M0346,3,5.91
O01687,M0274,3,19.46
O01687,M0052,3,19.32
O01687,M0357,1,25.15
O01687,M0039,3,9.83
O01688,M0196,3,26.56
O01689,M0377,3,33.08
O01689,M0141,2,12.92
O01690,M0039,3,9.83
O01690,M0027,3,25.89
O01691,M0013,2,27.42
O01691,M0109,2,30.65
O01691,M0312,1,9.58
O01691,M0168,3,26.03
O01692,M0174,3,11.6
O01693,M0307,3,24.25
O01693,M0207,3,37.36
O01693,M0062,2,22.88
O01694,M0282,1,34.78
O01694,M0280,3,20.22
O01695,M0160,2,20.48
O01695,M0163,3,25.64
O01695,M0152,2,35.61
O01695,M0084,1,25.89
O01696,M0256,1,39.02
O01696,M0013,1,27.42
O01696,M0177,3,38.41
O01697,M0163,1,25.64
O01697,M0119,2,21.99
O01698,M0251,3,24.36
O01699,M0163,3,25.64
O01699,M0292,1,38.76
O01699,M0173,2,23.12
O01700,M0230,3,28.59
O01700,M0388,2,32.71
O01701,M0068,2,39.64
O01701,M0103,2,8.26
O01701,M0042,3,37.17
O01702,M0318,3,11.92
O01702,M0094,2,29.55
O01703,M0245,1,6.84
O01703,M0257,3,32.16
O01703,M0112,1,34.75
O01704,M0124,2,37.53
O01705,M0391,3,29.27
O01706,M0070,1,31.3
O01706,M0292,1,38.76
O01706,M0268,3,23.54
O01707,M0067,3,20.45
O01707,M0298,1,6.41
O01707,M0386,3,9.78
O01708,M0060,3,24.8
O01708,M0285,1,16.13
O01708,M0046,2,34.47
O01709,M0100,3,26.97
O01710,M0253,3,24.73
O01710,M0266,1,34.72
O01710,M0005,1,34.72
O01710,M0213,3,5.4
O01711,M0170,2,37.94
O01711,M0132,2,17.62
O01711,M0350,1,23.53
O01712,M0185,3,24.12
O01712,M0245,1,6.84
O01712,M0191,3,18.93
O01712,M0292,2,38.76
O01713,M0002,1,20.84
O01713,M0044,2,10.84
O01714,M0342,3,21.79
O01714,M0172,2,35.65
O01715,M0153,3,39.75
O01715,M0123,3,21.09
O01716,M0036,2,9.09
O01716,M0069,3,30.76
O01716,M0204,3,29.45
O01716,M0099,3,25.21
O01717,M0162,2,9.9
O01717,M0016,1,20.74
O01717,M0121,1,6.69
O01717,M0317,2,7.62
